"sector_ids",""
"11","1"
"21","1"
"22","1"
"23","2"
"33DG","1"
"31ND","1"
"42","1"
"44RT","2"
"48TW","2"
"51","1"
"52","2"
"53","2"
"54","2"
"55","3"
"56","1"
"61","2"
"62","2"
"71","2"
"72","2"
"81","2"
"G","1"
"Used","4"
"Other","1"
